Time,Load,weekday,is_workday,Holiday_Info,Max_Temperature,Min_Temperature,Avg_Temperature,Avg_Humidity,Rainfall
2014-04-05,3807.4792,5,0,10,27.3,16.4,21.3,65.0,0.0
2014-04-05,3875.026816,5,0,10,27.3,16.4,21.3,65.0,0.0
2014-04-05,4160.725983999999,5,0,10,27.3,16.4,21.3,65.0,0.0
2014-04-05,4151.744704,5,0,10,27.3,16.4,21.3,65.0,0.0
2014-04-05,4134.615136,5,0,10,27.3,16.4,21.3,65.0,0.0
2014-04-05,4096.84,5,0,10,27.3,16.4,21.3,65.0,0.0
2014-04-05,3698.624224,5,0,10,27.3,16.4,21.3,65.0,0.0
2014-04-06,3181.447456,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,2912.874304,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,2725.377856,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,2624.062624,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,2582.9078079999995,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,2573.005024,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,2665.896736,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,2953.4162559999995,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,4164.21952,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5127.232192,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5500.027648,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5745.41872,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5021.270272,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,4663.325344,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5264.150272,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5412.784863999999,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5580.97936,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5762.72032,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5359.150911999999,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5604.92032,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5506.313631999999,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5399.525344,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,5136.10192,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-06,4599.430912,6,0,10,22.2,17.5,19.8,74.0,23.3
2014-04-07,4036.373824,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,3838.553824,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,3710.645056,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,3588.806848,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,3544.8112,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,3554.786848,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,3649.696288,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,4087.234816,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,5907.487648,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,7518.497536,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,7914.586528,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,8123.274976000001,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,6666.424864,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,6065.887167999999,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,7595.577856,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,7857.811072,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,8099.093151999999,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,8169.974655999999,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,6957.667168,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,7880.834656,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,7768.347328,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,7487.847328,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,6910.670271999999,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-07,6038.174656,0,0,10,22.1,17.5,19.5,88.0,2.3
2014-04-08,5195.859039999999,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,4972.508608,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,4793.853472,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,4699.335136000001,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,4627.092352,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,4591.122784,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,4706.057056,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,5135.584384000001,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,6883.023424,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8440.890592,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8756.014336,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8894.785023999999,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,7316.009728,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,6556.80112,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8300.126848,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8646.097216,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8802.48064,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8791.671231999999,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,7477.750911999999,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8478.090592,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8363.408128,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,8093.007808,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,7454.622784,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-08,6499.2137920000005,1,1,0,22.5,19.3,20.7,90.0,3.0
2014-04-09,5555.325183999999,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,5274.176416,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,5109.304384,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,4980.046528,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,4898.400159999999,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,4862.99968,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,4947.68032,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,5371.380639999999,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,7076.512192,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,8597.805664,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,8938.489408,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,9085.785664,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,7441.474816,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,6776.257215999999,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,8588.199999999999,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,8884.756576,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,9101.390272,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,9036.20128,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,7636.003744,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,8735.163424,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,8607.052192,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,8316.908128,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,7630.690911999999,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-09,6682.88032,2,1,0,28.6,20.6,23.7,82.0,0.0
2014-04-10,5763.928768,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,5463.022623999999,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,5317.249887999999,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,5191.516095999999,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,5116.783743999999,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,5039.313472,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,5101.803904,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,5529.726207999999,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,7139.626048,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,8723.157856,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,9026.846848,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,9137.42032,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,7397.033632,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,6818.342463999999,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,8606.71936,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,8884.48192,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,9077.437216,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,9024.802144,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,7530.828447999999,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,8641.0984,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,8530.485664,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,8243.935936000002,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,7572.05872,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-10,6640.285983999999,3,1,0,26.8,21.3,23.6,78.0,0.0
2014-04-11,5685.013792,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,5475.824704,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,5300.446528,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,5189.803263999999,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,5107.493632,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,5076.087807999999,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,5129.4616,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,5525.189728,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,6224.20144,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,7737.272512,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,8006.132511999999,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,8241.20032,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,6760.021119999999,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,6371.1086080000005,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,8003.457856,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,8373.5584,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,8642.183104,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,8629.349728,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,7374.049888,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,8415.832192,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,8341.583104000001,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,8095.12,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,7479.007648,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-11,6601.730272,4,1,0,28.6,20.1,23.6,75.0,0.0
2014-04-12,5720.075296,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,5472.992512,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,5272.675936,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,5145.031552,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,5050.03984,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,5005.330911999999,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,5034.271552,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,5342.124064,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,7006.4115520000005,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,8558.69968,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,8900.455936,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,9082.616896,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,7520.49904,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,6790.489888,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,8547.777855999999,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,8805.925023999998,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,8983.31968,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,8862.037216,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,7378.288767999999,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,8177.951872,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,7983.984064,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,7735.69984,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,7296.282304,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-12,6597.190911999999,5,0,5,29.1,21.5,24.6,77.0,0.0
2014-04-13,5748.850431999999,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,5505.717856,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,5287.24048,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,5142.162304,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,5067.094816,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,4975.23952,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,4936.813792,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,5054.457856,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,5981.037376,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,7085.095936,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,7443.594975999999,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,7684.008448,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,6537.0616,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,6126.629728,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,7210.004704,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,7390.205343999999,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,7594.572832,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,7538.85856,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,6557.643424,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,6819.304864,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,6755.903584,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,6744.164704,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,6547.392352,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-13,6015.70192,6,0,5,32.4,22.5,26.5,74.0,0.0
2014-04-14,5309.230911999999,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,5087.723104,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,4922.32192,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,4784.167168,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,4679.065984,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,4629.364863999999,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,4736.367327999999,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,5128.464064,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,7025.75872,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,8953.874656,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,9320.082783999998,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,9472.905664,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,7827.3784,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,7039.575136,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,8866.190272,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,9165.334336,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,9358.705024,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,9289.375936,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,7734.235936,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,8848.227808,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,8696.208448,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,8378.147487999999,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,7626.090112,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-14,6694.786048,0,1,0,26.6,24.0,25.1,79.0,0.0
2014-04-15,5809.669887999999,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,5571.376095999999,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,5421.7216,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,5279.545983999999,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,5198.56096,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,5161.31968,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,5251.004704,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,5559.211552,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,7117.674016,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,8753.995936000001,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,9064.849408,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,9157.03936,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,7443.355936,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,6821.04112,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,8560.932832,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,8907.343744,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,9106.105984,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,9014.246848,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,7541.679039999999,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,8634.210592,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,8573.224384000001,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,8278.992832,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,7588.585024,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-15,6696.412672,1,1,0,28.5,21.0,23.3,67.0,0.0
2014-04-16,5785.775296,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,5532.851392,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,5371.025344,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,5240.234656,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,5130.729088,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,5113.184224,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,5183.392192,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,5517.830271999999,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,7086.430047999999,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,8765.411871999999,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,9050.015296,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,9180.844384,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,7537.374016,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,6872.408608,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,8691.497535999999,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,9037.17808,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,9236.329408,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,9220.165984,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,7736.748927999999,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,8701.973151999999,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,8579.824384,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,8326.65808,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,7653.900159999999,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-16,6740.656096,2,1,0,26.5,21.5,23.5,76.0,0.0
2014-04-17,5832.574815999999,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,5586.385024,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,5419.473472,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,5286.023584,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,5184.970912,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,5142.279039999999,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,5213.963584,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,5562.30016,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,7248.311392,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,8958.99808,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,9324.56032,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,9472.565344,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,7887.252832,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,7201.83904,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,9035.916256,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,9335.00128,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,9527.134336,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,9448.669408,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,7871.508927999999,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,8942.854336,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,8847.574336,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,8539.313151999999,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,7833.19984,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-17,6946.333792,3,1,0,29.7,21.8,25.1,74.0,0.0
2014-04-18,6051.084544,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,5771.33872,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,5573.544544,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,5461.856416,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,5342.533312,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,5299.750912,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,5336.889088,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,5687.633631999999,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,7389.024064,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,9095.482144,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,9450.386848,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,9632.26192,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,7911.082624,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,7363.684864,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,9239.827168,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,9556.208128,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,9755.191552,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,9619.245664,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,7987.074976,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,9033.576256,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,8955.48064,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,8593.683424,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,7914.54112,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-18,7028.077216,4,1,0,29.3,21.6,24.9,78.0,0.0
2014-04-19,6129.843904,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,5850.646048,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,5645.305984,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,5503.414816,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,5398.887808,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,5325.153472,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,5343.874816,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,5587.584064,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,7227.564064,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,8830.870911999998,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,9167.964063999998,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,9384.722464,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,7684.754656,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,7179.828928,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,8914.10032,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,9175.485664,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,9341.246848,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,9177.425344,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,7612.715295999999,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,8383.176256,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,8251.77808,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,7975.177215999999,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,7523.284863999999,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-19,6811.1439040000005,5,0,5,29.9,21.5,25.4,76.0,0.0
2014-04-20,5984.509408,6,0,5,28.9,23.5,25.8,80.0,0.0
2014-04-20,5717.748927999999,6,0,5,28.9,23.5,25.8,80.0,0.0
2014-04-20,5487.10096,6,0,5,28.9,23.5,25.8,80.0,0.0
2014-04-20,5335.712511999999,6,0,5,28.9,23.5,25.8,80.0,0.0
2014-04-20,5216.420799999999,6,0,5,28.9,23.5,25.8,80.0,0.0
2014-04-20,5134.855455999999,6,0,5,28.9,23.5,25.8,80.0,0.0
2014-04-20,5077.397536,6,0,5,28.9,23.5,25.8,80.0,0.0
2014-04-20,5168.304064,6,0,5,28.9,23.5,25.8,80.0,0.0
2014-04-20,5871.715936,6,0,5,28.9,23.5,25.8,80.0,0.0
2014-04-20,6946.516575999999,6,0,5,28.9,23.5,25.8,80.0,0.0
