Time,Load,Max_Temperature,Min_Temperature,Avg_Temperature,Avg_Humidity,Rainfall
2014-11-05,8858.265664,25.4,21.4,23.3,72.0,0.0
2014-11-05,8568.39904,25.4,21.4,23.3,72.0,0.0
2014-11-05,8277.627808000001,25.4,21.4,23.3,72.0,0.0
2014-11-05,7616.296095999999,25.4,21.4,23.3,72.0,0.0
2014-11-05,6710.956576,25.4,21.4,23.3,72.0,0.0
2014-11-06,5921.7592,23.9,21.2,22.4,84.0,0.1
2014-11-06,5669.117536,23.9,21.2,22.4,84.0,0.1
2014-11-06,5529.702784,23.9,21.2,22.4,84.0,0.1
2014-11-06,5398.760799999999,23.9,21.2,22.4,84.0,0.1
2014-11-06,5294.355136,23.9,21.2,22.4,84.0,0.1
2014-11-06,5243.345343999999,23.9,21.2,22.4,84.0,0.1
2014-11-06,5338.303263999999,23.9,21.2,22.4,84.0,0.1
2014-11-06,5705.2384,23.9,21.2,22.4,84.0,0.1
2014-11-06,7406.612512,23.9,21.2,22.4,84.0,0.1
2014-11-06,9127.949728,23.9,21.2,22.4,84.0,0.1
2014-11-06,9454.189408,23.9,21.2,22.4,84.0,0.1
2014-11-06,9566.415615999998,23.9,21.2,22.4,84.0,0.1
2014-11-06,7894.544704,23.9,21.2,22.4,84.0,0.1
2014-11-06,7036.83904,23.9,21.2,22.4,84.0,0.1
2014-11-06,8877.679359999998,23.9,21.2,22.4,84.0,0.1
2014-11-06,9231.06064,23.9,21.2,22.4,84.0,0.1
2014-11-06,9405.142144,23.9,21.2,22.4,84.0,0.1
2014-11-06,9407.195296,23.9,21.2,22.4,84.0,0.1
2014-11-06,8191.325344000001,23.9,21.2,22.4,84.0,0.1
2014-11-06,8844.82096,23.9,21.2,22.4,84.0,0.1
2014-11-06,8562.864064,23.9,21.2,22.4,84.0,0.1
2014-11-06,8258.656576,23.9,21.2,22.4,84.0,0.1
2014-11-06,7567.394656,23.9,21.2,22.4,84.0,0.1
2014-11-06,6648.5584,23.9,21.2,22.4,84.0,0.1
2014-11-07,5880.63904,22.3,17.7,19.8,85.0,1.0
2014-11-07,5622.136095999999,22.3,17.7,19.8,85.0,1.0
2014-11-07,5441.20096,22.3,17.7,19.8,85.0,1.0
2014-11-07,5285.044864,22.3,17.7,19.8,85.0,1.0
2014-11-07,5174.846368,22.3,17.7,19.8,85.0,1.0
2014-11-07,5135.207488,22.3,17.7,19.8,85.0,1.0
2014-11-07,5220.3582400000005,22.3,17.7,19.8,85.0,1.0
2014-11-07,5622.232192,22.3,17.7,19.8,85.0,1.0
2014-11-07,7261.186528,22.3,17.7,19.8,85.0,1.0
2014-11-07,8933.844063999999,22.3,17.7,19.8,85.0,1.0
2014-11-07,9236.82064,22.3,17.7,19.8,85.0,1.0
2014-11-07,9308.574976,22.3,17.7,19.8,85.0,1.0
2014-11-07,7648.461279999999,22.3,17.7,19.8,85.0,1.0
2014-11-07,6829.135936,22.3,17.7,19.8,85.0,1.0
2014-11-07,8691.320319999999,22.3,17.7,19.8,85.0,1.0
2014-11-07,8979.795616,22.3,17.7,19.8,85.0,1.0
2014-11-07,9217.629088,22.3,17.7,19.8,85.0,1.0
2014-11-07,9214.924384,22.3,17.7,19.8,85.0,1.0
2014-11-07,8084.362144000001,22.3,17.7,19.8,85.0,1.0
2014-11-07,8690.704384,22.3,17.7,19.8,85.0,1.0
2014-11-07,8392.890592,22.3,17.7,19.8,85.0,1.0
2014-11-07,8130.833151999999,22.3,17.7,19.8,85.0,1.0
2014-11-07,7515.430047999999,22.3,17.7,19.8,85.0,1.0
2014-11-07,6639.638559999999,22.3,17.7,19.8,85.0,1.0
2014-11-08,5818.63984,20.2,16.9,18.2,94.0,9.9
2014-11-08,5521.267167999999,20.2,16.9,18.2,94.0,9.9
2014-11-08,5355.271552,20.2,16.9,18.2,94.0,9.9
2014-11-08,5217.203103999999,20.2,16.9,18.2,94.0,9.9
2014-11-08,5126.713312,20.2,16.9,18.2,94.0,9.9
2014-11-08,5068.332832,20.2,16.9,18.2,94.0,9.9
2014-11-08,5110.9951360000005,20.2,16.9,18.2,94.0,9.9
2014-11-08,5378.266048,20.2,16.9,18.2,94.0,9.9
2014-11-08,6907.929088,20.2,16.9,18.2,94.0,9.9
2014-11-08,8499.714976000001,20.2,16.9,18.2,94.0,9.9
2014-11-08,8794.455616,20.2,16.9,18.2,94.0,9.9
2014-11-08,8922.842464,20.2,16.9,18.2,94.0,9.9
2014-11-08,7278.252351999999,20.2,16.9,18.2,94.0,9.9
2014-11-08,6597.143584,20.2,16.9,18.2,94.0,9.9
2014-11-08,8206.55968,20.2,16.9,18.2,94.0,9.9
2014-11-08,8460.048448,20.2,16.9,18.2,94.0,9.9
2014-11-08,8630.582464,20.2,16.9,18.2,94.0,9.9
2014-11-08,8579.975296,20.2,16.9,18.2,94.0,9.9
2014-11-08,7538.563743999999,20.2,16.9,18.2,94.0,9.9
2014-11-08,7891.745343999999,20.2,16.9,18.2,94.0,9.9
2014-11-08,7591.486048,20.2,16.9,18.2,94.0,9.9
2014-11-08,7397.44,20.2,16.9,18.2,94.0,9.9
2014-11-08,6916.804864,20.2,16.9,18.2,94.0,9.9
2014-11-08,6260.733952,20.2,16.9,18.2,94.0,9.9
2014-11-09,5502.775936,22.5,18.5,19.8,77.0,0.0
2014-11-09,5239.717696,22.5,18.5,19.8,77.0,0.0
2014-11-09,5030.030752,22.5,18.5,19.8,77.0,0.0
2014-11-09,4864.776736,22.5,18.5,19.8,77.0,0.0
2014-11-09,4759.832992,22.5,18.5,19.8,77.0,0.0
2014-11-09,4679.4616,22.5,18.5,19.8,77.0,0.0
2014-11-09,4669.590592,22.5,18.5,19.8,77.0,0.0
2014-11-09,4793.615296,22.5,18.5,19.8,77.0,0.0
2014-11-09,5433.272991999999,22.5,18.5,19.8,77.0,0.0
2014-11-09,6404.519679999999,22.5,18.5,19.8,77.0,0.0
2014-11-09,6727.568608,22.5,18.5,19.8,77.0,0.0
2014-11-09,6915.166048,22.5,18.5,19.8,77.0,0.0
2014-11-09,6001.212832,22.5,18.5,19.8,77.0,0.0
2014-11-09,5498.133952,22.5,18.5,19.8,77.0,0.0
2014-11-09,6312.75904,22.5,18.5,19.8,77.0,0.0
2014-11-09,6459.993472,22.5,18.5,19.8,77.0,0.0
2014-11-09,6664.54096,22.5,18.5,19.8,77.0,0.0
2014-11-09,6844.077376,22.5,18.5,19.8,77.0,0.0
2014-11-09,6343.634656,22.5,18.5,19.8,77.0,0.0
2014-11-09,6276.811072,22.5,18.5,19.8,77.0,0.0
2014-11-09,6057.524224,22.5,18.5,19.8,77.0,0.0
2014-11-09,6101.486368,22.5,18.5,19.8,77.0,0.0
2014-11-09,5892.11872,22.5,18.5,19.8,77.0,0.0
2014-11-09,5355.132832,22.5,18.5,19.8,77.0,0.0
2014-11-10,4751.029888,23.4,18.6,20.5,82.0,0.0
2014-11-10,4532.612991999999,23.4,18.6,20.5,82.0,0.0
2014-11-10,4375.645504,23.4,18.6,20.5,82.0,0.0
2014-11-10,4269.836896,23.4,18.6,20.5,82.0,0.0
2014-11-10,4195.6816,23.4,18.6,20.5,82.0,0.0
2014-11-10,4165.561984,23.4,18.6,20.5,82.0,0.0
2014-11-10,4315.333792,23.4,18.6,20.5,82.0,0.0
2014-11-10,4850.28112,23.4,18.6,20.5,82.0,0.0
2014-11-10,6657.639999999999,23.4,18.6,20.5,82.0,0.0
2014-11-10,8584.23904,23.4,18.6,20.5,82.0,0.0
2014-11-10,8977.031872,23.4,18.6,20.5,82.0,0.0
2014-11-10,9123.284704,23.4,18.6,20.5,82.0,0.0
2014-11-10,7492.495935999999,23.4,18.6,20.5,82.0,0.0
2014-11-10,6748.216095999999,23.4,18.6,20.5,82.0,0.0
2014-11-10,8531.862783999999,23.4,18.6,20.5,82.0,0.0
2014-11-10,8869.815616,23.4,18.6,20.5,82.0,0.0
2014-11-10,9111.745984,23.4,18.6,20.5,82.0,0.0
2014-11-10,9107.677216,23.4,18.6,20.5,82.0,0.0
2014-11-10,7990.071231999999,23.4,18.6,20.5,82.0,0.0
2014-11-10,8642.009727999999,23.4,18.6,20.5,82.0,0.0
2014-11-10,8369.992192,23.4,18.6,20.5,82.0,0.0
2014-11-10,8119.612191999999,23.4,18.6,20.5,82.0,0.0
2014-11-10,7431.053631999999,23.4,18.6,20.5,82.0,0.0
2014-11-10,6543.504064,23.4,18.6,20.5,82.0,0.0
2014-11-11,5713.171072,22.8,19.5,20.7,87.0,1.7
2014-11-11,5449.431232,22.8,19.5,20.7,87.0,1.7
2014-11-11,5320.817536,22.8,19.5,20.7,87.0,1.7
2014-11-11,5195.38144,22.8,19.5,20.7,87.0,1.7
2014-11-11,5087.427808,22.8,19.5,20.7,87.0,1.7
2014-11-11,5039.565184,22.8,19.5,20.7,87.0,1.7
2014-11-11,5143.166368,22.8,19.5,20.7,87.0,1.7
2014-11-11,5566.608447999999,22.8,19.5,20.7,87.0,1.7
2014-11-11,7102.799679999999,22.8,19.5,20.7,87.0,1.7
2014-11-11,8819.31904,22.8,19.5,20.7,87.0,1.7
2014-11-11,9159.582783999998,22.8,19.5,20.7,87.0,1.7
2014-11-11,9286.193152,22.8,19.5,20.7,87.0,1.7
2014-11-11,7545.642304,22.8,19.5,20.7,87.0,1.7
2014-11-11,6826.734976,22.8,19.5,20.7,87.0,1.7
2014-11-11,8616.065344,22.8,19.5,20.7,87.0,1.7
2014-11-11,8925.755296,22.8,19.5,20.7,87.0,1.7
2014-11-11,9174.257536,22.8,19.5,20.7,87.0,1.7
2014-11-11,9159.742144,22.8,19.5,20.7,87.0,1.7
2014-11-11,8051.153151999999,22.8,19.5,20.7,87.0,1.7
2014-11-11,8737.256895999999,22.8,19.5,20.7,87.0,1.7
2014-11-11,8461.107808,22.8,19.5,20.7,87.0,1.7
2014-11-11,8200.222144,22.8,19.5,20.7,87.0,1.7
2014-11-11,7505.956095999999,22.8,19.5,20.7,87.0,1.7
2014-11-11,6629.8,22.8,19.5,20.7,87.0,1.7
2014-11-12,5787.383584,20.7,17.8,19.5,87.0,0.6
2014-11-12,5504.926528,20.7,17.8,19.5,87.0,0.6
2014-11-12,5350.571392,20.7,17.8,19.5,87.0,0.6
2014-11-12,5238.193792,20.7,17.8,19.5,87.0,0.6
2014-11-12,5136.916576,20.7,17.8,19.5,87.0,0.6
2014-11-12,5089.42048,20.7,17.8,19.5,87.0,0.6
2014-11-12,5150.305504,20.7,17.8,19.5,87.0,0.6
2014-11-12,5576.045343999999,20.7,17.8,19.5,87.0,0.6
2014-11-12,7231.962304,20.7,17.8,19.5,87.0,0.6
2014-11-12,8874.984063999998,20.7,17.8,19.5,87.0,0.6
2014-11-12,9163.107808,20.7,17.8,19.5,87.0,0.6
2014-11-12,9248.273152,20.7,17.8,19.5,87.0,0.6
2014-11-12,7518.454815999999,20.7,17.8,19.5,87.0,0.6
2014-11-12,6768.447808,20.7,17.8,19.5,87.0,0.6
2014-11-12,8555.623743999999,20.7,17.8,19.5,87.0,0.6
2014-11-12,8867.148448,20.7,17.8,19.5,87.0,0.6
2014-11-12,9071.735296,20.7,17.8,19.5,87.0,0.6
2014-11-12,9084.406528,20.7,17.8,19.5,87.0,0.6
2014-11-12,8021.682784,20.7,17.8,19.5,87.0,0.6
2014-11-12,8635.601920000001,20.7,17.8,19.5,87.0,0.6
2014-11-12,8366.642464,20.7,17.8,19.5,87.0,0.6
2014-11-12,8126.571231999998,20.7,17.8,19.5,87.0,0.6
2014-11-12,7445.703904,20.7,17.8,19.5,87.0,0.6
2014-11-12,6559.132192,20.7,17.8,19.5,87.0,0.6
2014-11-13,5706.745504,19.6,17.4,18.5,73.0,0.0
2014-11-13,5461.870048,19.6,17.4,18.5,73.0,0.0
2014-11-13,5324.304544,19.6,17.4,18.5,73.0,0.0
2014-11-13,5178.890751999999,19.6,17.4,18.5,73.0,0.0
2014-11-13,5087.363584,19.6,17.4,18.5,73.0,0.0
2014-11-13,5052.082624,19.6,17.4,18.5,73.0,0.0
2014-11-13,5120.37904,19.6,17.4,18.5,73.0,0.0
2014-11-13,5547.62032,19.6,17.4,18.5,73.0,0.0
2014-11-13,7155.982623999999,19.6,17.4,18.5,73.0,0.0
2014-11-13,8819.89936,19.6,17.4,18.5,73.0,0.0
2014-11-13,9080.168128,19.6,17.4,18.5,73.0,0.0
2014-11-13,9179.282464,19.6,17.4,18.5,73.0,0.0
2014-11-13,7408.273792,19.6,17.4,18.5,73.0,0.0
2014-11-13,6737.08096,19.6,17.4,18.5,73.0,0.0
2014-11-13,8498.237536,19.6,17.4,18.5,73.0,0.0
2014-11-13,8829.708448,19.6,17.4,18.5,73.0,0.0
2014-11-13,9073.669408,19.6,17.4,18.5,73.0,0.0
2014-11-13,9048.8584,19.6,17.4,18.5,73.0,0.0
2014-11-13,8041.197855999999,19.6,17.4,18.5,73.0,0.0
2014-11-13,8650.453792,19.6,17.4,18.5,73.0,0.0
2014-11-13,8346.927808,19.6,17.4,18.5,73.0,0.0
2014-11-13,8130.491872,19.6,17.4,18.5,73.0,0.0
2014-11-13,7456.713471999999,19.6,17.4,18.5,73.0,0.0
2014-11-13,6548.275936,19.6,17.4,18.5,73.0,0.0
2014-11-14,5699.364063999999,21.7,17.2,18.8,71.0,0.0
2014-11-14,5433.8416,21.7,17.2,18.8,71.0,0.0
2014-11-14,5278.170592,21.7,17.2,18.8,71.0,0.0
2014-11-14,5185.706368,21.7,17.2,18.8,71.0,0.0
2014-11-14,5091.804064,21.7,17.2,18.8,71.0,0.0
2014-11-14,5038.189407999999,21.7,17.2,18.8,71.0,0.0
2014-11-14,5141.994976,21.7,17.2,18.8,71.0,0.0
2014-11-14,5551.237216,21.7,17.2,18.8,71.0,0.0
2014-11-14,7126.158399999999,21.7,17.2,18.8,71.0,0.0
2014-11-14,8750.888128,21.7,17.2,18.8,71.0,0.0
2014-11-14,9048.850912,21.7,17.2,18.8,71.0,0.0
2014-11-14,9116.129727999998,21.7,17.2,18.8,71.0,0.0
2014-11-14,7481.136256,21.7,17.2,18.8,71.0,0.0
2014-11-14,6687.766048,21.7,17.2,18.8,71.0,0.0
2014-11-14,8444.403424,21.7,17.2,18.8,71.0,0.0
2014-11-14,8754.122464,21.7,17.2,18.8,71.0,0.0
2014-11-14,8948.216895999998,21.7,17.2,18.8,71.0,0.0
2014-11-14,8898.513472,21.7,17.2,18.8,71.0,0.0
2014-11-14,7895.028928,21.7,17.2,18.8,71.0,0.0
2014-11-14,8561.183104,21.7,17.2,18.8,71.0,0.0
2014-11-14,8245.617855999999,21.7,17.2,18.8,71.0,0.0
2014-11-14,8060.651871999999,21.7,17.2,18.8,71.0,0.0
2014-11-14,7479.286528,21.7,17.2,18.8,71.0,0.0
2014-11-14,6637.276096,21.7,17.2,18.8,71.0,0.0
2014-11-15,5765.204704,25.6,18.2,21.1,67.0,0.0
2014-11-15,5462.72032,25.6,18.2,21.1,67.0,0.0
2014-11-15,5275.412031999999,25.6,18.2,21.1,67.0,0.0
2014-11-15,5122.748608,25.6,18.2,21.1,67.0,0.0
2014-11-15,5051.325664,25.6,18.2,21.1,67.0,0.0
2014-11-15,4972.722304,25.6,18.2,21.1,67.0,0.0
2014-11-15,5015.110432,25.6,18.2,21.1,67.0,0.0
2014-11-15,5302.320159999999,25.6,18.2,21.1,67.0,0.0
2014-11-15,6719.202304,25.6,18.2,21.1,67.0,0.0
2014-11-15,8311.495936,25.6,18.2,21.1,67.0,0.0
2014-11-15,8626.346848000001,25.6,18.2,21.1,67.0,0.0
2014-11-15,8733.490912,25.6,18.2,21.1,67.0,0.0
2014-11-15,7181.89888,25.6,18.2,21.1,67.0,0.0
2014-11-15,6444.614656,25.6,18.2,21.1,67.0,0.0
2014-11-15,8088.551872,25.6,18.2,21.1,67.0,0.0
2014-11-15,8336.437216,25.6,18.2,21.1,67.0,0.0
2014-11-15,8481.601599999998,25.6,18.2,21.1,67.0,0.0
2014-11-15,8427.023104,25.6,18.2,21.1,67.0,0.0
2014-11-15,7329.602464,25.6,18.2,21.1,67.0,0.0
2014-11-15,7759.758879999999,25.6,18.2,21.1,67.0,0.0
2014-11-15,7418.722143999999,25.6,18.2,21.1,67.0,0.0
2014-11-15,7258.115296,25.6,18.2,21.1,67.0,0.0
2014-11-15,6853.057215999999,25.6,18.2,21.1,67.0,0.0
2014-11-15,6179.353312,25.6,18.2,21.1,67.0,0.0
2014-11-16,5396.600799999999,26.5,17.7,21.8,69.0,0.0
2014-11-16,5112.90112,26.5,17.7,21.8,69.0,0.0
2014-11-16,4900.3984,26.5,17.7,21.8,69.0,0.0
2014-11-16,4736.670112,26.5,17.7,21.8,69.0,0.0
2014-11-16,4588.021984,26.5,17.7,21.8,69.0,0.0
2014-11-16,4518.954016000001,26.5,17.7,21.8,69.0,0.0
2014-11-16,4518.811072,26.5,17.7,21.8,69.0,0.0
2014-11-16,4619.085664,26.5,17.7,21.8,69.0,0.0
2014-11-16,5142.752031999999,26.5,17.7,21.8,69.0,0.0
2014-11-16,6052.103584,26.5,17.7,21.8,69.0,0.0
2014-11-16,6363.623584,26.5,17.7,21.8,69.0,0.0
2014-11-16,6575.473792,26.5,17.7,21.8,69.0,0.0
2014-11-16,5760.105184,26.5,17.7,21.8,69.0,0.0
2014-11-16,5227.584064,26.5,17.7,21.8,69.0,0.0
2014-11-16,5972.484544,26.5,17.7,21.8,69.0,0.0
2014-11-16,6123.747328,26.5,17.7,21.8,69.0,0.0
2014-11-16,6285.206368,26.5,17.7,21.8,69.0,0.0
2014-11-16,6354.863104,26.5,17.7,21.8,69.0,0.0
2014-11-16,6059.597535999999,26.5,17.7,21.8,69.0,0.0
2014-11-16,5982.630112,26.5,17.7,21.8,69.0,0.0
2014-11-16,5800.086208,26.5,17.7,21.8,69.0,0.0
2014-11-16,5806.515136,26.5,17.7,21.8,69.0,0.0
2014-11-16,5598.150592,26.5,17.7,21.8,69.0,0.0
2014-11-16,5065.093792,26.5,17.7,21.8,69.0,0.0
2014-11-17,4506.338559999999,23.5,17.0,20.1,62.0,0.0
2014-11-17,4234.72048,23.5,17.0,20.1,62.0,0.0
2014-11-17,4065.346816,23.5,17.0,20.1,62.0,0.0
2014-11-17,3966.33136,23.5,17.0,20.1,62.0,0.0
2014-11-17,3898.071712,23.5,17.0,20.1,62.0,0.0
2014-11-17,3896.035744,23.5,17.0,20.1,62.0,0.0
2014-11-17,4059.34144,23.5,17.0,20.1,62.0,0.0
2014-11-17,4629.409888,23.5,17.0,20.1,62.0,0.0
2014-11-17,6567.8416,23.5,17.0,20.1,62.0,0.0
2014-11-17,8436.292191999999,23.5,17.0,20.1,62.0,0.0
2014-11-17,8817.724384000001,23.5,17.0,20.1,62.0,0.0
2014-11-17,8976.662463999999,23.5,17.0,20.1,62.0,0.0
2014-11-17,7362.639999999999,23.5,17.0,20.1,62.0,0.0
2014-11-17,6605.08096,23.5,17.0,20.1,62.0,0.0
2014-11-17,8403.877216,23.5,17.0,20.1,62.0,0.0
2014-11-17,8729.349088,23.5,17.0,20.1,62.0,0.0
2014-11-17,8908.629088,23.5,17.0,20.1,62.0,0.0
2014-11-17,8916.572512,23.5,17.0,20.1,62.0,0.0
2014-11-17,7916.875935999999,23.5,17.0,20.1,62.0,0.0
2014-11-17,8573.354656,23.5,17.0,20.1,62.0,0.0
2014-11-17,8306.363104,23.5,17.0,20.1,62.0,0.0
2014-11-17,8064.499359999999,23.5,17.0,20.1,62.0,0.0
2014-11-17,7372.743904,23.5,17.0,20.1,62.0,0.0
2014-11-17,6431.222464,23.5,17.0,20.1,62.0,0.0
2014-11-18,5611.852672,22.7,15.1,18.6,64.0,0.0
2014-11-18,5354.393152000001,22.7,15.1,18.6,64.0,0.0
2014-11-18,5208.092032,22.7,15.1,18.6,64.0,0.0
2014-11-18,5074.377856,22.7,15.1,18.6,64.0,0.0
2014-11-18,4990.387168,22.7,15.1,18.6,64.0,0.0
2014-11-18,4930.464064,22.7,15.1,18.6,64.0,0.0
2014-11-18,5050.647327999999,22.7,15.1,18.6,64.0,0.0
2014-11-18,5489.050431999999,22.7,15.1,18.6,64.0,0.0
2014-11-18,7136.671552,22.7,15.1,18.6,64.0,0.0
2014-11-18,8698.905664,22.7,15.1,18.6,64.0,0.0
2014-11-18,8994.398079999999,22.7,15.1,18.6,64.0,0.0
2014-11-18,9109.968448,22.7,15.1,18.6,64.0,0.0
2014-11-18,7448.72128,22.7,15.1,18.6,64.0,0.0
2014-11-18,6680.756416,22.7,15.1,18.6,64.0,0.0
2014-11-18,8467.416256,22.7,15.1,18.6,64.0,0.0
2014-11-18,8781.463743999999,22.7,15.1,18.6,64.0,0.0
2014-11-18,8975.023744,22.7,15.1,18.6,64.0,0.0
2014-11-18,8956.734016,22.7,15.1,18.6,64.0,0.0
2014-11-18,7926.237376,22.7,15.1,18.6,64.0,0.0
2014-11-18,8580.05968,22.7,15.1,18.6,64.0,0.0
2014-11-18,8320.923424,22.7,15.1,18.6,64.0,0.0
2014-11-18,8097.799359999999,22.7,15.1,18.6,64.0,0.0
2014-11-18,7479.354016,22.7,15.1,18.6,64.0,0.0
2014-11-18,6542.790112,22.7,15.1,18.6,64.0,0.0
2014-11-19,5678.076736,23.2,16.7,19.4,60.0,0.0
2014-11-19,5410.774816,23.2,16.7,19.4,60.0,0.0
2014-11-19,5254.451872,23.2,16.7,19.4,60.0,0.0
2014-11-19,5136.597856,23.2,16.7,19.4,60.0,0.0
2014-11-19,5048.208447999999,23.2,16.7,19.4,60.0,0.0
2014-11-19,4982.845504,23.2,16.7,19.4,60.0,0.0
2014-11-19,5107.72192,23.2,16.7,19.4,60.0,0.0
2014-11-19,5527.645504,23.2,16.7,19.4,60.0,0.0
2014-11-19,7079.910112,23.2,16.7,19.4,60.0,0.0
2014-11-19,8716.875616,23.2,16.7,19.4,60.0,0.0
2014-11-19,9014.348128,23.2,16.7,19.4,60.0,0.0
2014-11-19,9098.865664,23.2,16.7,19.4,60.0,0.0
2014-11-19,7475.373952,23.2,16.7,19.4,60.0,0.0
2014-11-19,6691.406368,23.2,16.7,19.4,60.0,0.0
2014-11-19,8480.432512,23.2,16.7,19.4,60.0,0.0
2014-11-19,8791.42096,23.2,16.7,19.4,60.0,0.0
2014-11-19,9010.914016,23.2,16.7,19.4,60.0,0.0
2014-11-19,8965.880319999998,23.2,16.7,19.4,60.0,0.0
2014-11-19,7925.86,23.2,16.7,19.4,60.0,0.0
2014-11-19,8588.392192,23.2,16.7,19.4,60.0,0.0
2014-11-19,8309.028448,23.2,16.7,19.4,60.0,0.0
2014-11-19,8107.840959999999,23.2,16.7,19.4,60.0,0.0
2014-11-19,7470.39856,23.2,16.7,19.4,60.0,0.0
2014-11-19,6556.091391999999,23.2,16.7,19.4,60.0,0.0
2014-11-20,5671.469728,24.8,15.9,19.9,64.0,0.0
2014-11-20,5416.685823999999,24.8,15.9,19.9,64.0,0.0
2014-11-20,5293.137376,24.8,15.9,19.9,64.0,0.0
2014-11-20,5157.4216,24.8,15.9,19.9,64.0,0.0
2014-11-20,5066.806048,24.8,15.9,19.9,64.0,0.0
2014-11-20,5014.510047999999,24.8,15.9,19.9,64.0,0.0
2014-11-20,5112.710752,24.8,15.9,19.9,64.0,0.0
2014-11-20,5530.566688,24.8,15.9,19.9,64.0,0.0
2014-11-20,7121.166208,24.8,15.9,19.9,64.0,0.0
2014-11-20,8737.132192,24.8,15.9,19.9,64.0,0.0
2014-11-20,9039.591232,24.8,15.9,19.9,64.0,0.0
2014-11-20,9146.11936,24.8,15.9,19.9,64.0,0.0
2014-11-20,7409.78032,24.8,15.9,19.9,64.0,0.0
2014-11-20,6731.806048,24.8,15.9,19.9,64.0,0.0
2014-11-20,8509.344063999999,24.8,15.9,19.9,64.0,0.0
2014-11-20,8825.007808,24.8,15.9,19.9,64.0,0.0
2014-11-20,9054.99808,24.8,15.9,19.9,64.0,0.0
2014-11-20,8983.367488,24.8,15.9,19.9,64.0,0.0
2014-11-20,7935.483424,24.8,15.9,19.9,64.0,0.0
2014-11-20,8633.694016,24.8,15.9,19.9,64.0,0.0
2014-11-20,8339.726848,24.8,15.9,19.9,64.0,0.0
2014-11-20,8115.252832,24.8,15.9,19.9,64.0,0.0
2014-11-20,7462.131232,24.8,15.9,19.9,64.0,0.0
2014-11-20,6594.304864,24.8,15.9,19.9,64.0,0.0
2014-11-21,5716.992351999999,26.1,17.1,21.1,72.0,0.0
2014-11-21,5428.024863999999,26.1,17.1,21.1,72.0,0.0
2014-11-21,5293.624384000001,26.1,17.1,21.1,72.0,0.0
2014-11-21,5151.269728,26.1,17.1,21.1,72.0,0.0
2014-11-21,5064.601984,26.1,17.1,21.1,72.0,0.0
2014-11-21,5013.451552,26.1,17.1,21.1,72.0,0.0
2014-11-21,5123.110048,26.1,17.1,21.1,72.0,0.0
2014-11-21,5536.072192,26.1,17.1,21.1,72.0,0.0
2014-11-21,7091.77888,26.1,17.1,21.1,72.0,0.0
2014-11-21,8725.890592,26.1,17.1,21.1,72.0,0.0
2014-11-21,9065.843104,26.1,17.1,21.1,72.0,0.0
2014-11-21,9155.705344,26.1,17.1,21.1,72.0,0.0
2014-11-21,7500.661599999999,26.1,17.1,21.1,72.0,0.0
2014-11-21,6748.701279999999,26.1,17.1,21.1,72.0,0.0
2014-11-21,8548.290592,26.1,17.1,21.1,72.0,0.0
2014-11-21,8868.932512,26.1,17.1,21.1,72.0,0.0
2014-11-21,9059.67904,26.1,17.1,21.1,72.0,0.0
2014-11-21,8987.700640000001,26.1,17.1,21.1,72.0,0.0
2014-11-21,7902.072351999999,26.1,17.1,21.1,72.0,0.0
2014-11-21,8636.303104,26.1,17.1,21.1,72.0,0.0
2014-11-21,8350.070272,26.1,17.1,21.1,72.0,0.0
2014-11-21,8118.154336,26.1,17.1,21.1,72.0,0.0
2014-11-21,7536.972831999999,26.1,17.1,21.1,72.0,0.0
2014-11-21,6666.618399999999,26.1,17.1,21.1,72.0,0.0
2014-11-22,5777.08144,27.8,18.0,22.3,74.0,0.0
2014-11-22,5481.18112,27.8,18.0,22.3,74.0,0.0
2014-11-22,5312.431552,27.8,18.0,22.3,74.0,0.0
2014-11-22,5160.864064,27.8,18.0,22.3,74.0,0.0
2014-11-22,5069.748928,27.8,18.0,22.3,74.0,0.0
2014-11-22,5007.532672,27.8,18.0,22.3,74.0,0.0
2014-11-22,5057.93872,27.8,18.0,22.3,74.0,0.0
2014-11-22,5358.634816,27.8,18.0,22.3,74.0,0.0
2014-11-22,6807.247648,27.8,18.0,22.3,74.0,0.0
2014-11-22,8454.167488,27.8,18.0,22.3,74.0,0.0
2014-11-22,8779.354336,27.8,18.0,22.3,74.0,0.0
2014-11-22,8942.85808,27.8,18.0,22.3,74.0,0.0
2014-11-22,7355.757376,27.8,18.0,22.3,74.0,0.0
2014-11-22,6666.782464,27.8,18.0,22.3,74.0,0.0
2014-11-22,8366.344384,27.8,18.0,22.3,74.0,0.0
2014-11-22,8633.697855999999,27.8,18.0,22.3,74.0,0.0
2014-11-22,8785.79968,27.8,18.0,22.3,74.0,0.0
2014-11-22,8707.16128,27.8,18.0,22.3,74.0,0.0
2014-11-22,7635.249088,27.8,18.0,22.3,74.0,0.0
2014-11-22,8006.125024,27.8,18.0,22.3,74.0,0.0
2014-11-22,7673.565184,27.8,18.0,22.3,74.0,0.0
2014-11-22,7502.857215999999,27.8,18.0,22.3,74.0,0.0
2014-11-22,7028.994975999999,27.8,18.0,22.3,74.0,0.0
2014-11-22,6352.614016,27.8,18.0,22.3,74.0,0.0
2014-11-23,5620.602784000001,28.5,19.2,23.1,75.0,0.0
2014-11-23,5330.752192,28.5,19.2,23.1,75.0,0.0
2014-11-23,5107.291072,28.5,19.2,23.1,75.0,0.0
